"0"," p + transition_reveal(Wartosc)+"
"1","   708250.31"
"1","
73 "
"1","    73"
"1","     100"
"1","     0.73"
"1","   718124.91"
"1","
74 "
"1","    74"
"1","     100"
"1","     0.74"
"1","   727999.51"
"1","
75 "
"1","    75"
"1","     100"
"1","     0.75"
"1","   737874.10"
"1","
76 "
"1","    76"
"1","     100"
"1","     0.76"
"1","   747748.70"
"1","
77 "
"1","    77"
"1","     100"
"1","     0.77"
"1","   757623.29"
"1","
78 "
"1","    78"
"1","     100"
"1","     0.78"
"1","   767497.89"
"1","
79 "
"1","    79"
"1","     100"
"1","     0.79"
"1","   777372.48"
"1","
80 "
"1","    80"
"1","     100"
"1","     0.80"
"1","   787247.08"
"1","
81 "
"1","    81"
"1","     100"
"1","     0.81"
"1","   797121.68"
"1","
82 "
"1","    82"
"1","     100"
"1","     0.82"
"1","   806996.27"
"1","
83 "
"1","    83"
"1","     100"
"1","     0.83"
"1","   816870.87"
"1","
84 "
"1","    84"
"1","     100"
"1","     0.84"
"1","   826745.46"
"1","
85 "
"1","    85"
"1","     100"
"1","     0.85"
"1","   836620.06"
"1","
86 "
"1","    86"
"1","     100"
"1","     0.86"
"1","   846494.66"
"1","
87 "
"1","    87"
"1","     100"
"1","     0.87"
"1","   856369.25"
"1","
88 "
"1","    88"
"1","     100"
"1","     0.88"
"1","   866243.85"
"1","
89 "
"1","    89"
"1","     100"
"1","     0.89"
"1","   876118.44"
"1","
90 "
"1","    90"
"1","     100"
"1","     0.90"
"1","   885993.04"
"1","
91 "
"1","    91"
"1","     100"
"1","     0.91"
"1","   895867.64"
"1","
92 "
"1","    92"
"1","     100"
"1","     0.92"
"1","   905742.23"
"1","
93 "
"1","    93"
"1","     100"
"1","     0.93"
"1","   915616.83"
"1","
94 "
"1","    94"
"1","     100"
"1","     0.94"
"1","   925491.42"
"1","
95 "
"1","    95"
"1","     100"
"1","     0.95"
"1","   935366.02"
"1","
96 "
"1","    96"
"1","     100"
"1","     0.96"
"1","   945240.62"
"1","
97 "
"1","    97"
"1","     100"
"1","     0.97"
"1","   955115.21"
"1","
98 "
"1","    98"
"1","     100"
"1","     0.98"
"1","   964989.81"
"1","
99 "
"1","    99"
"1","     100"
"1","     0.99"
"1","   974864.40"
"1","
100"
"1","   100"
"1","     100"
"1","     1.00"
"1","   984739.00"
"1","
"
"1","   "
"1","                                                                         frame_source"
"1","
1  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0001.png"
"1","
2  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0002.png"
"1","
3  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0003.png"
"1","
4  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0004.png"
"1","
5  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0005.png"
"1","
6  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0006.png"
"1","
7  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0007.png"
"1","
8  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0008.png"
"1","
9  "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0009.png"
"1","
10 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0010.png"
"1","
11 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0011.png"
"1","
12 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0012.png"
"1","
13 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0013.png"
"1","
14 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0014.png"
"1","
15 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0015.png"
"1","
16 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0016.png"
"1","
17 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0017.png"
"1","
18 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0018.png"
"1","
19 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0019.png"
"1","
20 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0020.png"
"1","
21 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0021.png"
"1","
22 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0022.png"
"1","
23 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0023.png"
"1","
24 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0024.png"
"1","
25 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0025.png"
"1","
26 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0026.png"
"1","
27 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0027.png"
"1","
28 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0028.png"
"1","
29 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0029.png"
"1","
30 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0030.png"
"1","
31 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0031.png"
"1","
32 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0032.png"
"1","
33 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0033.png"
"1","
34 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0034.png"
"1","
35 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0035.png"
"1","
36 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0036.png"
"1","
37 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0037.png"
"1","
38 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0038.png"
"1","
39 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0039.png"
"1","
40 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0040.png"
"1","
41 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0041.png"
"1","
42 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0042.png"
"1","
43 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0043.png"
"1","
44 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0044.png"
"1","
45 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0045.png"
"1","
46 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0046.png"
"1","
47 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0047.png"
"1","
48 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0048.png"
"1","
49 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0049.png"
"1","
50 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0050.png"
"1","
51 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0051.png"
"1","
52 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0052.png"
"1","
53 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0053.png"
"1","
54 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0054.png"
"1","
55 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0055.png"
"1","
56 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0056.png"
"1","
57 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0057.png"
"1","
58 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0058.png"
"1","
59 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0059.png"
"1","
60 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0060.png"
"1","
61 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0061.png"
"1","
62 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0062.png"
"1","
63 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0063.png"
"1","
64 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0064.png"
"1","
65 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0065.png"
"1","
66 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0066.png"
"1","
67 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0067.png"
"1","
68 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0068.png"
"1","
69 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0069.png"
"1","
70 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0070.png"
"1","
71 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0071.png"
"1","
72 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0072.png"
"1","
73 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0073.png"
"1","
74 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0074.png"
"1","
75 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0075.png"
"1","
76 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0076.png"
"1","
77 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0077.png"
"1","
78 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0078.png"
"1","
79 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0079.png"
"1","
80 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0080.png"
"1","
81 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0081.png"
"1","
82 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0082.png"
"1","
83 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0083.png"
"1","
84 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0084.png"
"1","
85 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0085.png"
"1","
86 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0086.png"
"1","
87 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0087.png"
"1","
88 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0088.png"
"1","
89 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0089.png"
"1","
90 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0090.png"
"1","
91 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0091.png"
"1","
92 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0092.png"
"1","
93 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0093.png"
"1","
94 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0094.png"
"1","
95 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0095.png"
"1","
96 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0096.png"
"1","
97 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0097.png"
"1","
98 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0098.png"
"1","
99 "
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0099.png"
"1","
100"
"1"," C:\\Users\\urszu\\AppData\\Local\\Temp\\RtmpSUx9NU\\56f44df456a5/gganim_plot0100.png"
"1","
"
